CODLOC,poblacion,dep_edad,ind_masc
1020,1298645,53.084872753935144,86.35558731689397
10320,62590,48.995429442011044,95.50210838669373
10321,27471,56.72638064810589,91.9706498951782
10521,2465,73.22557976106818,91.38198757763976
10522,6597,58.96385542168675,92.50072950102131
10523,8830,62.4655013799448,92.29094076655052
10524,9277,52.50698668420187,90.45370560459864
10821,8177,50.11933174224343,99.09909909909909
10822,198,83.33333333333334,94.11764705882352
10823,679,59.76470588235294,96.81159420289856
10825,397,68.93617021276596,95.56650246305419
10826,124,82.35294117647058,110.16949152542372
10827,156,57.57575757575758,136.36363636363635
10828,288,74.54545454545455,97.26027397260275
10829,61,60.526315789473685,84.84848484848484
10830,9819,50.50582464745554,94.16650187858414
10831,37,32.142857142857146,60.86956521739131
10832,1703,46.93701466781708,97.33487833140208
10833,3146,52.42248062015504,121.23769338959211
10900,5157,43.969849246231156,147.21955896452542
10924,1973,53.540856031128406,103.82231404958677
10925,956,46.62576687116564,103.40425531914894
10926,141,65.88235294117646,95.83333333333334
10929,200,60.0,85.18518518518519
10931,293,71.34502923976608,106.33802816901408
10934,392,40.0,105.23560209424083
10935,85,49.122807017543856,88.88888888888889
10936,1396,45.87251828631139,99.14407988587732
10939,288,52.38095238095239,108.69565217391303
10940,944,63.32179930795848,93.04703476482618
10942,339,48.03493449781659,88.33333333333333
10944,2838,59.348680516563725,117.80506523407522
10945,241,48.76543209876543,81.203007518797
10947,149,49.0,79.51807228915662
10948,234,40.119760479041915,112.72727272727272
10953,1031,63.650793650793645,102.95275590551181
10954,611,69.25207756232687,100.327868852459
10955,269,72.43589743589743,105.34351145038168
10956,750,43.67816091954023,114.8997134670487
10958,92,87.75510204081633,124.39024390243902
10959,178,37.98449612403101,119.75308641975309
10962,62,31.914893617021278,148.0
10969,128,48.837209302325576,124.56140350877195
10972,4,0,100.0
10973,1551,50.58252427184466,95.58638083228247
10980,14,100.0,75.0
10981,24,84.61538461538461,200.0
10982,111,56.33802816901409,164.28571428571428
10984,204,35.099337748344375,104.0
10985,38,52.0,65.21739130434783
10986,1562,42.518248175182485,95.25
10987,10,66.66666666666666,233.33333333333334
10988,4,33.33333333333333,0
11120,76412,61.04706303875904,90.77722018325719
11521,5039,65.97496706192358,99.48535233570863
11522,8578,62.40060583112458,103.656220322887
11621,2853,69.01658767772511,105.6957462148522
11695,1111,73.05295950155764,99.46140035906643
11721,774,70.48458149779736,102.08877284595302
11722,528,66.5615141955836,114.6341463414634
11723,1159,68.70451237263464,106.96428571428571
11821,115,82.53968253968253,101.75438596491229
11822,399,61.53846153846154,118.0327868852459
11823,343,57.3394495412844,109.14634146341464
11824,333,90.28571428571428,114.83870967741936
11825,331,59.13461538461539,93.56725146198829
11826,218,59.12408759124088,111.6504854368932
11827,1094,69.87577639751554,103.7243947858473
11828,112,62.31884057971014,86.66666666666667
11830,1718,60.71094480823199,105.01193317422435
11831,49,68.96551724137932,133.33333333333331
11894,122,69.44444444444444,96.7741935483871
11900,4364,52.42752357666783,131.14406779661016
11922,34,78.94736842105263,142.85714285714286
11924,50,61.29032258064516,127.27272727272727
11925,186,66.07142857142857,106.66666666666667
11926,735,63.69710467706013,107.04225352112675
11929,197,77.47747747747748,101.0204081632653
11931,340,61.904761904761905,109.87654320987654
11932,20,81.81818181818183,66.66666666666666
11935,137,55.68181818181818,110.76923076923077
11937,583,64.22535211267606,102.43055555555556
11945,14,40.0,55.55555555555556
11947,43,79.16666666666666,126.3157894736842
11950,81,92.85714285714286,125.0
11951,3965,59.42903096099719,110.23329798515375
11953,700,64.70588235294117,103.48837209302326
11954,42,75.0,90.9090909090909
11955,137,50.54945054945055,82.66666666666667
11956,11,10.0,120.0
11957,1,0,0
11958,135,62.65060240963856,90.14084507042254
11959,38,80.95238095238095,111.11111111111111
11960,6,0,100.0
12320,24406,63.425739922324894,95.18554062699937
12421,16756,59.6265599695151,101.08004320172807
12621,2450,62.89893617021277,105.36462699077956
12622,1781,71.08549471661864,96.79558011049724
12722,785,52.42718446601942,97.23618090452261
12723,598,64.28571428571429,113.57142857142857
12797,779,59.30470347648262,105.0
12821,53,76.66666666666667,82.75862068965517
12823,312,66.84491978609626,115.17241379310346
12824,239,60.40268456375839,109.64912280701755
12826,362,69.95305164319248,101.11111111111111
12827,132,83.33333333333334,120.0
12828,177,39.37007874015748,126.92307692307692
12900,5212,53.11398354876615,133.51254480286738
12923,283,57.22222222222222,100.70921985815602
12930,248,56.9620253164557,95.2755905511811
12932,39,50.0,160.0
12945,149,61.95652173913043,106.94444444444444
13220,64465,59.618193973308244,89.04692082111437
13521,3788,60.917587085811384,105.75774035850081
13522,7235,63.35515917814405,99.47615108905431
13621,3698,56.23151668779045,94.63157894736842
13721,2657,57.033096926713945,103.6015325670498
13822,97,79.62962962962963,106.38297872340425
13823,107,72.58064516129032,84.48275862068965
13824,128,42.22222222222222,96.92307692307692
13830,295,46.03960396039604,107.74647887323943
13831,321,58.91089108910891,124.47552447552448
13832,359,57.45614035087719,99.44444444444444
13833,211,70.16129032258065,115.3061224489796
13836,3363,55.40665434380776,94.16859122401847
13837,6019,62.36849204208254,99.70139349701394
13838,2376,62.62833675564682,91.92245557350566
13900,7602,53.38983050847458,134.77455219271155
13922,20,33.33333333333333,150.0
13929,113,43.037974683544306,109.25925925925925
13931,88,79.59183673469387,87.2340425531915
13940,291,59.01639344262295,100.6896551724138
13943,240,50.943396226415096,114.28571428571428
14320,25422,63.013786470022445,90.25594970812753
14421,7541,67.72686832740213,87.77390438247012
14422,7645,61.7989417989418,98.2110448535131
14521,9675,57.29149731750935,90.94138543516874
14621,1609,52.946768060836504,99.38042131350682
14622,1022,66.721044045677,98.83268482490273
14721,977,67.86941580756015,97.37373737373738
14722,3495,54.85157288435977,97.12351945854483
14723,598,67.50700280112045,106.20689655172413
14821,1090,55.049786628734,93.95017793594306
14822,205,73.72881355932203,97.11538461538461
14823,510,77.70034843205575,100.0
14826,186,51.21951219512195,121.42857142857142
14900,4146,47.3871311766797,137.86574870912222
14921,417,59.16030534351145,106.43564356435644
14923,370,71.29629629629629,85.92964824120602
14926,83,59.61538461538461,124.32432432432432
14928,95,26.666666666666668,171.42857142857142
14929,457,47.896440129449836,91.21338912133892
14940,330,48.64864864864865,114.28571428571428
14941,57,50.0,159.0909090909091
14942,225,43.31210191082803,131.95876288659792
14948,16,100.0,128.57142857142858
14953,21,75.0,200.0
14957,505,69.46308724832215,94.98069498069498
14959,377,59.07172995780591,114.20454545454545
14960,94,32.3943661971831,168.57142857142858
14962,823,38.08724832214765,119.46666666666668
14963,10,150.0,100.0
14964,30,100.0,172.72727272727272
14965,32,60.0,100.0
14966,7,40.0,75.0
14967,10,66.66666666666666,66.66666666666666
14968,2,0,100.0
14969,6,20.0,100.0
15120,104011,59.96278182768909,93.0419450631032
15522,1926,63.775510204081634,99.58549222797927
15523,2762,74.36868686868688,98.41954022988506
15721,305,57.21649484536082,124.26470588235294
15722,877,63.925233644859816,108.31353919239905
15723,296,60.86956521739131,116.05839416058394
15821,544,78.36065573770492,98.54014598540147
15822,345,57.534246575342465,98.27586206896551
15823,212,63.07692307692307,103.84615384615385
15824,39,44.44444444444444,160.0
15825,138,76.92307692307693,109.09090909090908
15827,356,52.13675213675214,91.39784946236558
15828,88,54.385964912280706,120.0
15829,54,58.82352941176471,157.14285714285714
15830,67,76.31578947368422,109.375
15831,210,46.85314685314685,116.49484536082475
15832,270,77.63157894736842,110.9375
15900,7849,57.20008011215702,122.28830359671481
15924,155,38.392857142857146,103.94736842105263
15931,83,76.59574468085107,112.82051282051282
15935,160,63.26530612244898,110.5263157894737
15939,354,76.11940298507463,121.24999999999999
15943,184,41.53846153846154,87.75510204081633
15944,124,74.64788732394366,96.82539682539682
15945,120,81.81818181818183,93.54838709677419
15946,223,79.83870967741935,120.79207920792079
15949,733,63.982102908277405,105.32212885154063
15950,145,68.6046511627907,93.33333333333333
15957,64,39.130434782608695,128.57142857142858
15959,171,94.31818181818183,113.75
15965,481,62.5,105.55555555555556
15966,750,61.29032258064516,97.8891820580475
15969,19,46.15384615384615,216.66666666666666
15970,460,67.88321167883211,99.13419913419914
15971,101,71.1864406779661,110.41666666666667
15972,30,42.857142857142854,100.0
15973,88,69.23076923076923,95.55555555555556
15974,67,48.888888888888886,97.05882352941177
1621,936,51.94805194805194,95.0
1622,1954,55.8213716108453,87.34419942473633
16220,36743,57.13552580934868,91.51941621058118
16421,10166,54.80432465357088,91.45009416195857
16521,20239,59.701728083326756,95.05589822667694
16621,2604,64.70588235294117,92.03539823008849
16721,771,57.99180327868852,84.89208633093526
16722,1662,54.317548746518106,97.15302491103202
16821,1491,52.142857142857146,98.27127659574468
16822,222,76.19047619047619,76.19047619047619
16823,344,57.798165137614674,109.75609756097562
16824,6870,54.52091767881242,96.39794168096056
16825,469,60.068259385665534,93.00411522633745
16826,1277,47.28950403690888,97.98449612403101
16827,738,52.79503105590062,87.78625954198473
16829,1087,58.91812865497076,92.04946996466431
16900,16471,44.83819908547309,139.0566037735849
16923,343,76.80412371134021,106.62650602409639
16924,28,55.55555555555556,86.66666666666667
16925,517,55.25525525525525,98.84615384615385
16926,620,49.03846153846153,104.62046204620461
16929,2585,61.15960099750624,101.0108864696734
16932,423,56.666666666666664,111.5
16933,61,52.5,90.625
16939,59,84.375,136.0
16945,162,60.396039603960396,113.1578947368421
16946,35,29.629629629629626,133.33333333333331
16947,183,69.44444444444444,90.625
16950,1287,62.295081967213115,95.2959028831563
16960,93,52.459016393442624,75.47169811320755
16961,250,66.66666666666666,117.3913043478261
16962,149,47.524752475247524,101.35135135135135
16963,81,47.27272727272727,107.6923076923077
16964,99,76.78571428571429,130.2325581395349
16965,134,50.56179775280899,106.15384615384616
16966,41,115.78947368421053,64.0
1721,3189,53.46487006737247,98.19763828464885
17220,41974,62.41293917350256,94.25212884116993
17321,17174,57.950887519543826,95.8713503649635
17521,4600,65.76576576576578,90.47619047619048
17621,2120,61.21673003802282,92.72727272727272
17622,2123,64.95726495726495,101.61443494776827
17623,1124,61.49425287356321,101.07334525939177
17624,381,40.59040590405904,103.74331550802138
17721,783,70.58823529411765,111.62162162162161
17722,998,58.16164817749604,96.45669291338582
17798,394,72.0524017467249,92.19512195121952
17822,151,71.5909090909091,98.68421052631578
17823,557,53.86740331491713,110.18867924528301
17824,456,80.95238095238095,110.13824884792626
17825,430,65.38461538461539,114.99999999999999
17900,6612,54.413825315273236,127.92140641158221
17927,36,80.0,157.14285714285714
17928,73,73.80952380952381,102.77777777777777
17930,74,60.86956521739131,94.73684210526315
17931,118,61.64383561643836,145.83333333333331
17939,170,49.122807017543856,109.87654320987654
17950,1961,57.131410256410255,105.9873949579832
17951,43,19.444444444444446,104.76190476190477
17952,131,40.86021505376344,95.52238805970148
17993,111,81.9672131147541,109.43396226415094
18220,54755,58.333815279625234,92.6297273526825
18321,12985,60.725337294219585,91.68881015648066
18521,3415,67.56624141315015,99.35785172212492
18695,450,51.006711409395976,106.42201834862387
18721,687,71.3216957605985,94.61756373937678
18722,2712,64.16464891041163,99.55849889624724
18723,1037,71.12211221122112,106.16302186878728
18724,235,66.66666666666666,99.15254237288136
18822,160,75.82417582417582,150.0
18825,87,70.58823529411765,102.32558139534885
18827,107,81.35593220338984,105.76923076923077
18828,1142,63.61031518624641,88.7603305785124
18829,510,70.5685618729097,96.91119691119691
18830,170,82.79569892473118,109.87654320987654
18831,98,68.96551724137932,127.90697674418605
18833,54,35.0,80.0
18834,298,52.820512820512825,104.10958904109589
18894,88,51.724137931034484,87.2340425531915
18900,9660,58.12735308561139,121.00205902539464
18925,41,105.0,105.0
18928,52,73.33333333333333,100.0
18931,218,42.48366013071895,115.84158415841583
18937,240,47.239263803680984,112.38938053097345
18952,19,46.15384615384615,137.5
18963,26,73.33333333333333,136.36363636363635
18971,24,41.17647058823529,100.0
18980,133,60.24096385542169,90.0
18990,51,50.0,121.73913043478262
18991,23,35.294117647058826,130.0
18992,110,74.60317460317461,134.04255319148936
18993,463,57.48299319727891,93.72384937238493
1900,14019,35.05780346820809,180.4360872174435
19220,25477,60.616567898121296,88.16100443131462
19521,2341,70.25454545454546,97.05387205387206
19522,3810,60.488626790227464,103.3084311632871
19721,344,40.40816326530612,117.72151898734178
19722,1430,56.97036223929748,99.442119944212
19723,1199,57.55584756898817,97.85478547854785
19790,1694,57.72811918063314,92.71899886234357
19821,674,49.11504424778761,96.50145772594753
19822,230,78.29457364341084,96.58119658119658
19896,133,64.19753086419753,114.51612903225808
19900,3172,53.310778153697434,136.89320388349515
19922,19,58.333333333333336,171.42857142857142
19924,62,51.21951219512195,113.79310344827587
19940,49,36.11111111111111,96.0
19941,68,65.85365853658537,106.06060606060606
19942,82,43.859649122807014,100.0
19947,16,100.0,45.45454545454545
19955,18,28.57142857142857,200.0
19956,6782,54.6636259977195,93.77142857142857
19960,54,68.75,100.0
19961,21,50.0,61.53846153846154
19962,8,33.33333333333333,100.0
19963,39,50.0,178.57142857142858
19964,34,61.904761904761905,88.88888888888889
19965,29,52.63157894736842,123.07692307692308
19966,40,42.857142857142854,150.0
19967,41,41.37931034482759,215.3846153846154
19968,55,52.77777777777778,103.7037037037037
19969,72,53.191489361702125,100.0
19970,25,66.66666666666666,108.33333333333333
19971,116,48.717948717948715,132.0
2220,40657,57.35351033361715,91.57949297898408
2521,12200,56.49050795279631,96.26769626769627
2522,2659,64.95037220843672,93.66351056081574
2621,2531,65.42483660130719,104.2776432606941
2721,380,68.88888888888889,103.20855614973262
2724,935,94.38669438669439,107.31707317073172
2725,1149,72.78195488721805,115.1685393258427
